Unnamed: 0,review_id,product_id,reviewer_id,rating,review_text,review_summary,language,price_usd,order_quantity,brand,return_reason,review_clean,sentiment_positive,sentiment_negative,sentiment_compound,review_length,price_bucket_encoded,is_high_value,cat_Clothing & Apparel,cat_Electronics,cat_Home & Kitchen,cat_Skincare & Beauty,return_reason_encoded
231410,en_0067589,product_en_0639722,reviewer_en_0448224,1,"Out goes this new cheap one just purchased from Amazon. It will find a home in my charity bin without it ever being used. Yes, it is that flimsy. I will welcome back to my old one that is sturdy and is still hanging in there even though it may be missing a clothes pin or two. The new drying clothes hanger is a waste of money.",Cheap and flimsy,en,85.73,1,Unknown,Defective,goes new cheap one purchased amazon find home charity bin without ever used yes flimsy welcome back old one sturdy still hanging even though missing clothes pin two new drying clothes hanger waste money,0.0,0.0294,-0.5,67,2,1,False,False,True,False,1
237313,en_0601611,product_en_0957258,reviewer_en_0731965,1,The product still has not been delivered. A Prime product (two day delivery) has not been delivered in 10 days. The product is great but Amazon has failed with product delivery.,DID NOT DELIVER,en,98.49,2,Unknown,Defective,product still delivered prime product two day delivery delivered days product great amazon failed product delivery,0.0625,0.0,0.5,31,2,1,False,False,False,True,1
259655,en_0124794,product_en_0608456,reviewer_en_0442152,2,"When I opened the shipping envelope I had found the product was already open, pieces missing and the screen was already broken as if someone had returned it and they shipped that one to me. The instructions were good and it came with an installation sleeve so it would be perfectly aligned but didn;t that chance.",The instructions were good and it came with an installation sleeve so it ...,en,106.33,4,Unknown,Defective,opened shipping envelope found product already open pieces missing screen already broken someone returned shipped one instructions good came installation sleeve perfectly aligned didnt chance,0.04,0.04,0.0,56,2,1,False,True,False,False,1
253169,en_0414917,product_en_0942707,reviewer_en_0242726,2,I didn’t receive the blue bow. Is there anyone I can get in contact with about this?,Didn’t receive the blue bow.,en,114.87,2,Unknown,Defective,didnt receive blue bow anyone get contact,0.0,0.0,0.0,17,2,1,True,False,False,False,1
213125,en_0015188,product_en_0142313,reviewer_en_0153374,1,Very bad quality screen protectors. Ordered these for my new phone right before I went on vacation and 2 slipped off the phone and broke within a week. Would not recommend buying these!,Horrible quality screen protectors,en,116.57,3,Unknown,Defective,bad quality screen protectors ordered new phone right went vacation slipped phone broke within week recommend buying,0.1176,0.0588,0.25,33,2,1,False,True,False,False,1
211393,en_0852767,product_en_0614915,reviewer_en_0235273,1,"The bowls are sturdy but all the lids do not seal properly, which defeats the purpose of the lids. So I would suggest passing on this item.",Lids don't seal properly!,en,147.54,1,Unknown,Defective,bowls sturdy lids seal properly defeats purpose lids suggest passing item,0.0,0.0,0.0,27,3,1,False,False,True,False,1
230955,en_0235282,product_en_0253518,reviewer_en_0327514,1,"Not impressed, came already damaged 😕 cheap material and not worth the price ... disappointed !!!",disappointed!!,en,63.63,2,Unknown,Defective,impressed came already damaged cheap material worth price disappointed,0.0,0.2222,-0.6667,16,1,0,True,False,False,False,1
324489,en_0772313,product_en_0430083,reviewer_en_0564676,4,"Originally my sprayers were defective, but the seller immediately reached out and replaced with new ones. I love the sprayer, and that it's not just a single spray. I bought the amber color set for my essential oils. My only complaint is that they are fragile. I accidentally dropped one of the large bottles the first day & it shattered.",Good spray bottles,en,110.74,4,Unknown,Defective,originally sprayers defective seller immediately reached replaced new ones love sprayer single spray bought amber color set essential oils only complaint fragile accidentally dropped one large bottles first day shattered,0.0333,0.0667,-0.25,60,2,1,False,False,False,True,1
252496,en_0760900,product_en_0884912,reviewer_en_0663998,2,"the lotion itself is nice enough. but the fragrance isn’t for me, and on top of that, lasts for hours. so, if you LIKE the fragrance, you’ll probably love it. for me, i won’t be buying it again.",the lotion itself is nice enough. but the fragrance isn’t for me,en,116.79,1,Unknown,Defective,lotion itself nice enough fragrance isnt top lasts hours like fragrance youll probably love wont buying,0.125,0.0,0.6667,38,2,1,False,False,False,True,1
277669,en_0289044,product_en_0819264,reviewer_en_0952167,2,It's CRAPY! 5 AAA and they die in a week. must keep plugged in through AC power. Keeps flashing time and year and did not stop for 5 days.,Not worth the money,en,140.93,2,Unknown,Defective,crapy aaa die week must keep plugged power keeps flashing time year stop days,0.0,0.0,0.0,29,3,1,False,False,True,False,1
218962,en_0703173,product_en_0963609,reviewer_en_0117193,1,"This is the first time I bought this but this is how it arrived. Very poor packaging. I requested a replacement, so we will see what happens with the replacement. Please package it better.",Poor packaging,en,88.68,4,Unknown,Defective,first time bought arrived poor packaging requested replacement see happens replacement please package better,0.0,0.0714,-0.5,34,2,1,False,False,False,True,1
228607,en_0547940,product_en_0874459,reviewer_en_0629876,1,It shows 400gb but that cames with 250gb of capacity,Wrong information,en,107.89,3,Unknown,Defective,shows cames capacity,0.0,0.0,0.0,10,2,1,False,True,False,False,1
211918,en_0280545,product_en_0641538,reviewer_en_0313868,1,I do not believe this is a quality product. I'm not sure if it even had Kava in it. I was very disappointed.,Two thumbs down,en,72.57,4,Unknown,Defective,believe quality product sure even kava disappointed,0.1429,0.1429,0.0,23,1,0,False,False,False,True,1
238997,en_0986106,product_en_0359782,reviewer_en_0721049,1,"If I could give this zero stars, I would. They were so easy to apply and appeared to stick well when I applied them. And as soon as the shower water hit them, the decals separated from the tub floor. What a waste.",Do not waste your time or money on these,en,107.38,2,Unknown,Defective,give zero stars easy apply appeared stick well applied soon shower water hit decals separated tub floor waste,0.0,0.0556,-0.5,43,2,1,False,False,True,False,1
237192,en_0994066,product_en_0309149,reviewer_en_0000259,1,Had the charger less than a month and it already stopped working. Waste of money.,Worked less than a month,en,50.68,2,Unknown,Defective,charger less month already stopped working waste money,0.0,0.125,-0.5,15,1,0,False,True,False,False,1
206259,en_0192216,product_en_0163300,reviewer_en_0324578,1,they hurt my ears and the sound sucks.. really bad wished I never purchased them.,not great sorry,en,89.96,1,Unknown,Defective,hurt ears sound sucks really bad wished never purchased,0.0,0.2222,-0.6667,15,2,1,False,True,False,False,1
254112,en_0017970,product_en_0232511,reviewer_en_0196089,2,Seemed to mess up my phone when I put it in the device,Crap,en,25.47,1,Unknown,Defective,seemed mess phone put device,0.0,0.0,0.0,13,1,0,False,True,False,False,1
237030,en_0824937,product_en_0356109,reviewer_en_0896753,1,Mine snapped in half after a few uses. : (,Snapped in Half :(,en,98.16,2,Unknown,Defective,mine snapped half few uses,0.0,0.0,0.0,10,2,1,False,False,False,True,1
247143,en_0436091,product_en_0701300,reviewer_en_0175772,2,"It really clouds the water , and the mister I use it in",Two Stars,en,89.25,4,Unknown,Defective,really clouds water mister use,0.0,0.0,0.0,13,2,1,False,False,False,True,1
218285,en_0153874,product_en_0750332,reviewer_en_0304843,1,Water leak camera destroyed/no company response - I purchased this product for our mission team's GoPro specifically for the water activities we sponsor with the kids. I routinely noticed the battery had a clunky & unfinished feel to it when tryin to utilize with the camera. When we attempted to use it to film water activities the seal failed & the camera & battery were destroyed. Attempted to contact the company through Amazon a week ago but rec'd no response.,"Water leaks, camera destroyed & no company response",en,71.05,3,Unknown,Defective,water leak camera destroyedno company response purchased product mission teams gopro specifically water activities sponsor kids routinely noticed battery clunky unfinished feel tryin utilize camera attempted use film water activities seal failed camera battery destroyed attempted contact company amazon week ago recd response,0.0,0.0,0.0,80,1,0,False,True,False,False,1
241186,en_0988414,product_en_0555236,reviewer_en_0800774,2,Used it on stroller..: only lasted 3 days and started to peel off. Would not recommend for stroller,Do not use on stroller,en,134.9,4,Unknown,Defective,used stroller only lasted days started peel recommend stroller,0.1111,0.0,0.5,18,3,1,False,False,True,False,1
238495,en_0015575,product_en_0838228,reviewer_en_0894336,1,"The chair covers were very cute but the material was like a thin felt and completely came apart on two chairs in less than a week. Might work “for show” only, but not good for day to day living with kids",Broke after 1 week,en,23.23,1,Unknown,Defective,chair covers cute material like thin felt completely came apart two chairs less week work show only good day day living kids,0.0455,0.0,0.5,41,0,0,False,False,True,False,1
254270,en_0826741,product_en_0256747,reviewer_en_0242345,2,This worked well for awhile then all of a sudden nothing but static all the time.,Good for a short time,en,80.27,2,Unknown,Defective,worked well awhile sudden nothing static time,0.0,0.0,0.0,16,2,1,False,False,False,True,1
244543,en_0767920,product_en_0867750,reviewer_en_0017547,2,"It did not protect the phone, I dropped it and now I have a cracked phone.",Two Stars,en,61.46,3,Unknown,Defective,protect phone dropped cracked phone,0.0,0.0,0.0,16,1,0,False,True,False,False,1
209535,en_0278310,product_en_0090516,reviewer_en_0494024,1,Have not recieved my product despite ordering it a month ago.,One Star,en,55.8,4,Unknown,Defective,recieved product despite ordering month ago,0.0,0.0,0.0,11,1,0,False,False,False,True,1
